Date,Time,millisecs,Ch1:Deg F,Ch2:Deg F,Ch3:,Ch4:Deg F
08/03/2009,10:32:10,427,74.204,76.278,12.297,74.182
08/03/2009,10:32:13,116,74.163,76.278,12.289,74.182
08/03/2009,10:32:15,805,74.163,76.278,12.297,74.182
08/03/2009,10:32:18,493,74.163,76.237,12.297,74.180
08/03/2009,10:32:21,182,74.122,76.237,12.297,74.180
08/03/2009,10:32:23,871,74.122,76.197,12.297,74.178
08/03/2009,10:32:26,560,74.081,76.197,12.297,74.178
08/03/2009,10:32:29,248,74.081,76.197,12.297,74.178
08/03/2009,10:32:31,937,74.163,76.156,12.297,74.176
08/03/2009,10:32:34,626,74.163,76.156,12.289,74.176
08/03/2009,10:32:37,315,74.163,76.115,12.297,74.174
08/03/2009,10:32:40,003,74.122,76.115,12.297,74.174
08/03/2009,10:32:42,692,74.122,76.115,12.297,74.174
08/03/2009,10:32:45,381,74.081,76.074,12.297,74.172
08/03/2009,10:32:48,069,74.081,76.074,12.297,74.172
08/03/2009,10:32:50,758,74.081,76.033,12.289,74.170
08/03/2009,10:32:53,447,74.081,76.033,12.297,74.170
08/03/2009,10:32:56,136,74.041,76.033,12.297,74.129
08/03/2009,10:32:58,824,74.000,75.992,12.297,74.127
08/03/2009,10:33:01,513,74.000,75.992,12.297,74.127
08/03/2009,10:33:04,202,73.959,75.952,12.297,74.125
08/03/2009,10:33:06,890,73.918,75.952,12.297,74.085
08/03/2009,10:33:09,579,73.918,75.952,12.297,74.085
08/03/2009,10:33:12,268,73.918,75.911,12.297,74.083
08/03/2009,10:33:14,957,73.918,75.911,12.297,74.083
08/03/2009,10:33:17,645,73.918,75.911,12.297,74.083
08/03/2009,10:33:20,334,73.918,75.869,12.297,74.081
08/03/2009,10:33:23,023,73.959,75.869,12.297,74.081
08/03/2009,10:33:25,711,73.959,75.869,12.297,74.081
08/03/2009,10:33:28,400,74.000,75.869,12.297,74.081
08/03/2009,10:33:31,089,74.000,75.828,12.289,74.079
08/03/2009,10:33:33,778,74.000,75.828,12.297,74.079
08/03/2009,10:33:36,466,74.000,75.787,12.297,74.076
08/03/2009,10:33:39,155,74.081,75.787,12.297,74.076
08/03/2009,10:33:41,844,74.081,75.787,12.297,74.076
08/03/2009,10:33:44,532,74.081,75.787,12.289,74.076
08/03/2009,10:33:47,221,74.041,75.787,12.297,74.076
08/03/2009,10:33:49,910,74.000,75.746,12.297,74.074
08/03/2009,10:33:52,599,74.000,75.746,12.297,74.074
08/03/2009,10:33:55,287,73.959,75.746,12.297,74.074
08/03/2009,10:33:57,976,74.000,75.705,12.297,74.072
08/03/2009,10:34:00,665,74.041,75.705,12.297,74.072
08/03/2009,10:34:03,354,74.000,75.705,12.297,74.072
08/03/2009,10:34:06,042,74.000,75.705,12.297,74.072
08/03/2009,10:34:08,731,73.959,75.664,12.297,74.070
08/03/2009,10:34:11,420,73.959,75.664,12.297,74.070
08/03/2009,10:34:14,108,73.959,75.664,12.297,74.070
08/03/2009,10:34:16,797,73.959,75.622,12.297,74.068
08/03/2009,10:34:19,486,73.959,75.622,12.297,74.068
08/03/2009,10:34:22,175,73.959,75.622,12.297,74.068
08/03/2009,10:34:24,863,73.959,75.622,12.297,74.068
08/03/2009,10:34:27,552,73.959,75.622,12.297,74.068
08/03/2009,10:34:30,241,73.959,75.622,12.297,74.068
08/03/2009,10:34:32,929,73.959,75.581,12.297,74.066
08/03/2009,10:34:35,618,73.918,75.581,12.289,74.066
08/03/2009,10:34:38,307,73.959,75.540,12.289,74.064
08/03/2009,10:34:40,996,73.959,75.540,12.297,74.064
08/03/2009,10:34:43,684,73.918,75.540,12.297,74.064
08/03/2009,10:34:46,373,73.918,75.540,12.297,74.064
08/03/2009,10:34:49,062,73.918,75.540,12.297,74.064
08/03/2009,10:34:51,750,73.918,75.540,12.297,74.064
08/03/2009,10:34:54,439,73.918,75.498,12.289,74.062
08/03/2009,10:34:57,128,73.918,75.498,12.297,74.062
08/03/2009,10:34:59,817,73.918,75.498,12.297,74.021
08/03/2009,10:35:02,505,73.877,75.457,12.297,74.019
08/03/2009,10:35:05,194,73.877,75.457,12.297,74.019
08/03/2009,10:35:07,883,73.836,75.457,12.297,74.019
08/03/2009,10:35:10,572,73.836,75.457,12.297,74.019
08/03/2009,10:35:13,260,73.877,75.457,12.297,74.060
08/03/2009,10:35:15,949,73.918,75.415,12.297,74.058
08/03/2009,10:35:18,638,73.918,75.415,12.297,74.058
08/03/2009,10:35:21,326,73.959,75.415,12.297,74.058
08/03/2009,10:35:24,015,73.959,75.374,12.297,74.056
08/03/2009,10:35:26,704,73.918,75.374,12.297,74.056
08/03/2009,10:35:29,393,73.877,75.374,12.289,74.056
08/03/2009,10:35:32,081,73.836,75.374,12.289,74.056
08/03/2009,10:35:34,770,73.836,75.374,12.297,74.056
08/03/2009,10:35:37,459,73.836,75.374,12.297,74.056
08/03/2009,10:35:40,147,73.836,75.332,12.297,74.054
08/03/2009,10:35:42,836,73.836,75.332,12.289,74.054
08/03/2009,10:35:45,525,73.836,75.332,12.297,74.054
08/03/2009,10:35:48,214,73.836,75.332,12.297,74.054
08/03/2009,10:35:50,902,73.836,75.290,12.297,74.051
08/03/2009,10:35:53,591,73.836,75.290,12.297,74.051
08/03/2009,10:35:56,280,73.795,75.290,12.297,74.051
08/03/2009,10:35:58,968,73.795,75.290,12.297,74.051
08/03/2009,10:36:01,657,73.795,75.290,12.297,74.051
08/03/2009,10:36:04,346,73.754,75.290,12.297,74.051
08/03/2009,10:36:07,035,73.754,75.249,12.297,74.049
08/03/2009,10:36:09,723,73.795,75.249,12.289,74.049
08/03/2009,10:36:12,412,73.795,75.249,12.297,74.049
08/03/2009,10:36:15,101,73.795,75.249,12.297,74.049
08/03/2009,10:36:17,789,73.795,75.249,12.297,74.049
08/03/2009,10:36:20,478,73.795,75.207,12.289,74.047
08/03/2009,10:36:23,167,73.795,75.207,12.297,74.047
08/03/2009,10:36:25,856,73.754,75.207,12.297,74.047
08/03/2009,10:36:28,544,73.754,75.207,12.297,74.047
08/03/2009,10:36:31,233,73.795,75.207,12.297,74.047
08/03/2009,10:36:33,922,73.795,75.207,12.297,74.047
08/03/2009,10:36:36,611,73.836,75.207,12.289,74.047
08/03/2009,10:36:39,299,73.836,75.167,12.289,74.045
08/03/2009,10:36:41,988,73.836,75.167,12.297,74.045
08/03/2009,10:36:44,677,73.836,75.167,12.297,74.045
08/03/2009,10:36:47,365,73.795,75.167,12.297,74.045
08/03/2009,10:36:50,054,73.836,75.167,12.297,74.045
08/03/2009,10:36:52,743,73.795,75.127,12.297,74.043
08/03/2009,10:36:55,432,73.836,75.127,12.297,74.043
08/03/2009,10:36:58,120,73.836,75.127,12.297,74.043
08/03/2009,10:37:00,809,73.877,75.127,12.297,74.043
08/03/2009,10:37:03,498,73.959,75.127,12.297,74.043
08/03/2009,10:37:06,186,74.000,75.127,12.297,74.043
08/03/2009,10:37:08,875,74.000,75.127,12.297,74.043
08/03/2009,10:37:11,564,74.000,75.127,12.297,74.043
08/03/2009,10:37:14,253,74.000,75.088,12.297,74.041
08/03/2009,10:37:16,941,74.000,75.088,12.297,74.041
08/03/2009,10:37:19,630,73.918,75.088,12.297,74.041
08/03/2009,10:37:22,319,73.918,75.048,12.297,73.999
08/03/2009,10:37:25,007,73.877,75.048,12.297,73.999
08/03/2009,10:37:27,696,73.836,75.048,12.297,73.999
08/03/2009,10:37:30,385,73.836,75.048,12.297,73.999
08/03/2009,10:37:33,074,73.836,75.048,12.297,73.999
08/03/2009,10:37:35,762,73.836,75.048,12.289,73.999
08/03/2009,10:37:38,451,73.836,75.048,12.297,73.999
08/03/2009,10:37:41,140,73.795,75.048,12.297,73.999
08/03/2009,10:37:43,828,73.795,75.048,12.297,73.999
08/03/2009,10:37:46,517,73.795,75.048,12.289,73.999
08/03/2009,10:37:49,206,73.795,75.048,12.297,73.999
08/03/2009,10:37:51,895,73.795,75.048,12.297,73.999
08/03/2009,10:37:54,583,73.754,75.008,12.297,73.997
08/03/2009,10:37:57,272,73.754,75.008,12.297,73.997
08/03/2009,10:37:59,961,73.754,75.008,12.297,73.997
08/03/2009,10:38:02,650,73.713,75.008,12.297,73.997
08/03/2009,10:38:05,338,73.672,74.968,12.297,73.995
08/03/2009,10:38:08,027,73.672,74.968,12.297,73.954
08/03/2009,10:38:10,716,73.672,74.968,12.297,73.995
08/03/2009,10:38:13,404,73.672,74.968,12.289,73.954
08/03/2009,10:38:16,093,73.631,74.968,12.289,73.954
08/03/2009,10:38:18,782,73.631,74.968,12.297,73.954
08/03/2009,10:38:21,471,73.631,74.928,12.297,73.952
08/03/2009,10:38:24,159,73.631,74.968,12.297,73.954
08/03/2009,10:38:26,848,73.631,74.928,12.297,73.952
08/03/2009,10:38:29,537,73.672,74.928,12.297,73.952
08/03/2009,10:38:32,225,73.672,74.928,12.297,73.993
08/03/2009,10:38:34,914,73.672,74.928,12.297,73.993
08/03/2009,10:38:37,603,73.672,74.928,12.297,73.993
08/03/2009,10:38:40,292,73.631,74.928,12.297,73.952
08/03/2009,10:38:42,980,73.589,74.928,12.297,73.952
08/03/2009,10:38:45,669,73.589,74.888,12.297,73.950
08/03/2009,10:38:48,358,73.548,74.888,12.289,73.950
08/03/2009,10:38:51,046,73.507,74.888,12.297,73.950
08/03/2009,10:38:53,735,73.507,74.888,12.297,73.950
08/03/2009,10:38:56,424,73.548,74.888,12.289,73.950
08/03/2009,10:38:59,113,73.548,74.888,12.297,73.950
08/03/2009,10:39:01,801,73.548,74.888,12.289,73.950
08/03/2009,10:39:04,490,73.589,74.848,12.297,73.948
08/03/2009,10:39:07,179,73.589,74.848,12.297,73.948
08/03/2009,10:39:09,868,73.631,74.848,12.297,73.989
08/03/2009,10:39:12,556,73.631,74.848,12.289,73.948
08/03/2009,10:39:15,245,73.631,74.848,12.297,73.948
08/03/2009,10:39:17,934,73.631,74.848,12.289,73.948
08/03/2009,10:39:20,622,73.631,74.848,12.289,73.989
08/03/2009,10:39:23,311,73.631,74.848,12.297,73.989
08/03/2009,10:39:26,000,73.672,74.808,12.297,73.987
08/03/2009,10:39:28,689,73.713,74.808,12.297,74.027
08/03/2009,10:39:31,377,73.754,74.808,12.297,74.027
08/03/2009,10:39:34,066,73.713,74.808,12.297,74.027
08/03/2009,10:39:36,755,73.713,74.808,12.297,73.987
08/03/2009,10:39:39,444,73.672,74.808,12.297,73.987
08/03/2009,10:39:42,132,73.672,74.808,12.297,73.987
08/03/2009,10:39:44,821,73.713,74.808,12.289,73.987
08/03/2009,10:39:47,510,73.713,74.768,12.297,73.985
08/03/2009,10:39:50,198,73.713,74.768,12.289,73.985
08/03/2009,10:39:52,887,73.672,74.768,12.297,73.985
08/03/2009,10:39:55,576,73.672,74.768,12.289,73.985
08/03/2009,10:39:58,265,73.631,74.768,12.297,73.985
08/03/2009,10:40:00,953,73.631,74.768,12.297,73.985
08/03/2009,10:40:03,642,73.631,74.728,12.297,73.983
08/03/2009,10:40:06,331,73.589,74.768,12.297,73.985
08/03/2009,10:40:09,020,73.589,74.728,12.297,73.983
08/03/2009,10:40:11,708,73.589,74.728,12.297,73.983
08/03/2009,10:40:14,397,73.589,74.728,12.297,73.983
08/03/2009,10:40:17,086,73.589,74.728,12.297,73.983
08/03/2009,10:40:19,774,73.589,74.728,12.297,74.023
08/03/2009,10:40:22,463,73.548,74.728,12.289,74.023
08/03/2009,10:40:25,152,73.589,74.728,12.297,73.983
08/03/2009,10:40:27,841,73.589,74.728,12.289,74.023
08/03/2009,10:40:30,529,73.589,74.728,12.297,74.023
08/03/2009,10:40:33,218,73.589,74.728,12.289,74.023
08/03/2009,10:40:35,907,73.589,74.728,12.297,74.023
08/03/2009,10:40:38,595,73.589,74.728,12.289,74.023
08/03/2009,10:40:41,284,73.589,74.728,12.297,74.023
08/03/2009,10:40:43,973,73.589,74.728,12.297,74.023
08/03/2009,10:40:46,662,73.589,74.728,12.289,74.023
08/03/2009,10:40:49,350,73.589,74.728,12.297,73.983
08/03/2009,10:40:52,039,73.631,74.728,12.297,74.023
08/03/2009,10:40:54,728,73.672,74.688,12.297,74.021
08/03/2009,10:40:57,416,73.672,74.688,12.289,74.021
08/03/2009,10:41:00,105,73.672,74.688,12.297,74.021
08/03/2009,10:41:02,794,73.672,74.688,12.297,74.021
08/03/2009,10:41:05,483,73.672,74.688,12.297,74.021
08/03/2009,10:41:08,171,73.713,74.688,12.297,74.021
08/03/2009,10:41:10,860,73.754,74.688,12.297,74.021
08/03/2009,10:41:13,549,73.754,74.688,12.297,74.021
08/03/2009,10:41:16,237,73.795,74.688,12.297,74.062
08/03/2009,10:41:18,926,73.836,74.688,12.297,74.062
08/03/2009,10:41:21,615,73.918,74.648,12.289,74.060
08/03/2009,10:41:24,304,73.918,74.688,12.289,74.062
08/03/2009,10:41:26,992,73.795,74.648,12.289,74.019
08/03/2009,10:41:29,681,73.754,74.648,12.297,74.019
08/03/2009,10:41:32,370,73.754,74.648,12.289,74.019
08/03/2009,10:41:35,059,73.754,74.648,12.297,74.019
08/03/2009,10:41:37,747,73.754,74.648,12.297,74.019
08/03/2009,10:41:40,436,73.754,74.648,12.289,74.019
08/03/2009,10:41:43,125,73.795,74.648,12.297,74.019
08/03/2009,10:41:45,813,73.795,74.608,12.289,74.058
08/03/2009,10:41:48,502,73.795,74.608,12.289,74.017
08/03/2009,10:41:51,191,73.795,74.608,12.297,74.058
08/03/2009,10:41:53,880,73.836,74.608,12.297,74.058
08/03/2009,10:41:56,568,73.836,74.608,12.297,74.058
08/03/2009,10:41:59,257,73.836,74.608,12.297,74.058
08/03/2009,10:42:01,946,73.795,74.608,12.297,74.058
08/03/2009,10:42:04,634,73.795,74.608,12.297,74.058
08/03/2009,10:42:07,323,73.795,74.608,12.289,74.058
08/03/2009,10:42:10,012,73.836,74.608,12.297,74.058
08/03/2009,10:42:12,701,73.836,74.608,12.297,74.098
08/03/2009,10:42:15,389,73.877,74.608,12.297,74.098
08/03/2009,10:42:18,078,73.836,74.608,12.297,74.098
08/03/2009,10:42:20,767,73.836,74.608,12.297,74.098
08/03/2009,10:42:23,455,73.836,74.568,12.297,74.096
08/03/2009,10:42:26,144,73.836,74.568,12.297,74.096
08/03/2009,10:42:28,833,73.836,74.568,12.297,74.096
08/03/2009,10:42:31,522,73.795,74.568,12.297,74.096
08/03/2009,10:42:34,210,73.795,74.568,12.297,74.096
08/03/2009,10:42:36,899,73.754,74.568,12.297,74.096
08/03/2009,10:42:39,588,73.754,74.568,12.297,74.096
08/03/2009,10:42:42,276,73.713,74.568,12.289,74.096
08/03/2009,10:42:44,965,73.754,74.568,12.297,74.096
08/03/2009,10:42:47,654,73.754,74.568,12.297,74.096
08/03/2009,10:42:50,343,73.754,74.568,12.297,74.096
08/03/2009,10:42:53,031,73.795,74.568,12.297,74.096
08/03/2009,10:42:55,720,73.836,74.568,12.297,74.096
08/03/2009,10:42:58,409,73.877,74.568,12.297,74.096
08/03/2009,10:43:01,098,73.918,74.568,12.289,74.096
08/03/2009,10:43:03,786,73.918,74.568,12.297,74.096
08/03/2009,10:43:06,475,73.959,74.568,12.297,74.096
08/03/2009,10:43:09,164,73.918,74.568,12.297,74.096
08/03/2009,10:43:11,852,73.877,74.568,12.297,74.096
08/03/2009,10:43:14,541,73.836,74.568,12.297,74.096
08/03/2009,10:43:17,230,73.836,74.527,12.297,74.094
08/03/2009,10:43:19,919,73.836,74.527,12.297,74.094
08/03/2009,10:43:22,607,73.836,74.527,12.297,74.094
08/03/2009,10:43:25,296,73.795,74.527,12.297,74.094
08/03/2009,10:43:27,985,73.754,74.527,12.297,74.094
08/03/2009,10:43:30,673,73.754,74.527,12.297,74.094
08/03/2009,10:43:33,362,73.713,74.527,12.297,74.094
08/03/2009,10:43:36,051,73.713,74.527,12.297,74.094
08/03/2009,10:43:38,740,73.713,74.527,12.289,74.094
08/03/2009,10:43:41,428,73.713,74.527,12.297,74.094
08/03/2009,10:43:44,117,73.672,74.487,12.297,74.092
08/03/2009,10:43:46,806,73.672,74.487,12.297,74.092
08/03/2009,10:43:49,494,73.631,74.487,12.297,74.092
08/03/2009,10:43:52,183,73.589,74.487,12.289,74.092
08/03/2009,10:43:54,872,73.589,74.487,12.297,74.092
08/03/2009,10:43:57,561,73.548,74.487,12.289,74.092
08/03/2009,10:44:00,249,73.548,74.487,12.297,74.092
08/03/2009,10:44:02,938,73.548,74.487,12.297,74.092
08/03/2009,10:44:05,627,73.507,74.487,12.289,74.092
08/03/2009,10:44:08,316,73.507,74.487,12.297,74.092
08/03/2009,10:44:11,004,73.465,74.487,12.297,74.092
08/03/2009,10:44:13,693,73.465,74.487,12.297,74.052
08/03/2009,10:44:16,382,73.424,74.487,12.297,74.092
08/03/2009,10:44:19,070,73.424,74.487,12.297,74.052
08/03/2009,10:44:21,759,73.465,74.447,12.297,74.090
08/03/2009,10:44:24,448,73.465,74.447,12.297,74.090
08/03/2009,10:44:27,137,73.465,74.447,12.297,74.090
08/03/2009,10:44:29,825,73.465,74.447,12.297,74.090
08/03/2009,10:44:32,514,73.465,74.447,12.297,74.090
08/03/2009,10:44:35,203,73.507,74.447,12.297,74.050
08/03/2009,10:44:37,891,73.507,74.447,12.297,74.050
08/03/2009,10:44:40,580,73.548,74.447,12.289,74.090
08/03/2009,10:44:43,269,73.548,74.447,12.289,74.090
08/03/2009,10:44:45,958,73.548,74.447,12.297,74.090
08/03/2009,10:44:48,646,73.548,74.447,12.297,74.090
08/03/2009,10:44:51,335,73.548,74.447,12.297,74.090
08/03/2009,10:44:54,024,73.507,74.447,12.297,74.090
08/03/2009,10:44:56,712,73.548,74.447,12.297,74.090
08/03/2009,10:44:59,401,73.548,74.447,12.289,74.090
08/03/2009,10:45:02,090,73.589,74.406,12.297,74.088
08/03/2009,10:45:04,779,73.631,74.406,12.297,74.088
08/03/2009,10:45:07,467,73.672,74.406,12.297,74.088
08/03/2009,10:45:10,156,73.672,74.406,12.297,74.088
08/03/2009,10:45:12,845,73.672,74.406,12.297,74.088
08/03/2009,10:45:15,533,73.713,74.406,12.297,74.088
08/03/2009,10:45:18,222,73.713,74.406,12.297,74.088
08/03/2009,10:45:20,911,73.672,74.406,12.297,74.047
08/03/2009,10:45:23,600,73.672,74.406,12.289,74.088
08/03/2009,10:45:26,288,73.589,74.406,12.297,74.088
08/03/2009,10:45:28,977,73.548,74.406,12.297,74.047
08/03/2009,10:45:31,666,73.507,74.406,12.297,74.047
08/03/2009,10:45:34,355,73.507,74.406,12.297,74.047
08/03/2009,10:45:37,043,73.465,74.406,12.297,74.047
08/03/2009,10:45:39,732,73.424,74.366,12.297,74.005
08/03/2009,10:45:42,421,73.424,74.366,12.297,74.005
08/03/2009,10:45:45,109,73.424,74.366,12.297,74.005
08/03/2009,10:45:47,798,73.424,74.366,12.297,74.045
08/03/2009,10:45:50,487,73.424,74.366,12.297,74.005
08/03/2009,10:45:53,176,73.424,74.366,12.297,74.005
08/03/2009,10:45:55,864,73.424,74.366,12.297,74.005
08/03/2009,10:45:58,553,73.424,74.366,12.297,74.005
08/03/2009,10:46:01,242,73.383,74.366,12.297,74.005
08/03/2009,10:46:03,930,73.383,74.366,12.297,74.005
08/03/2009,10:46:06,619,73.383,74.366,12.297,74.005
08/03/2009,10:46:09,308,73.383,74.366,12.297,74.005
08/03/2009,10:46:11,997,73.424,74.366,12.297,74.005
08/03/2009,10:46:14,685,73.424,74.366,12.289,74.005
08/03/2009,10:46:17,374,73.424,74.325,12.297,74.003
08/03/2009,10:46:20,063,73.383,74.366,12.297,74.005
08/03/2009,10:46:22,751,73.383,74.325,12.297,74.003
08/03/2009,10:46:25,440,73.383,74.325,12.297,74.003
08/03/2009,10:46:28,129,73.424,74.325,12.297,74.003
08/03/2009,10:46:30,818,73.424,74.325,12.297,74.003
08/03/2009,10:46:33,506,73.424,74.325,12.297,74.003
08/03/2009,10:46:36,195,73.424,74.325,12.297,74.003
08/03/2009,10:46:38,884,73.424,74.325,12.297,74.003
08/03/2009,10:46:41,572,73.424,74.325,12.297,74.003
08/03/2009,10:46:44,261,73.424,74.325,12.297,74.003
08/03/2009,10:46:46,950,73.424,74.325,12.297,74.003
08/03/2009,10:46:49,639,73.383,74.325,12.297,74.003
08/03/2009,10:46:52,327,73.344,74.325,12.297,74.003
08/03/2009,10:46:55,016,73.344,74.325,12.297,74.003
08/03/2009,10:46:57,705,73.344,74.325,12.297,74.003
08/03/2009,10:47:00,394,73.344,74.325,12.297,74.003
08/03/2009,10:47:03,082,73.344,74.325,12.297,74.003
08/03/2009,10:47:05,771,73.304,74.325,12.297,74.003
08/03/2009,10:47:08,460,73.304,74.325,12.297,74.003
08/03/2009,10:47:11,148,73.344,74.325,12.297,74.003
08/03/2009,10:47:13,837,73.344,74.325,12.297,74.003
08/03/2009,10:47:16,526,73.344,74.325,12.297,74.003
08/03/2009,10:47:19,215,73.304,74.325,12.297,74.003
08/03/2009,10:47:21,903,73.304,74.325,12.297,74.003
08/03/2009,10:47:24,592,73.304,74.325,12.297,74.003
08/03/2009,10:47:27,281,73.344,74.325,12.297,74.003
08/03/2009,10:47:29,969,73.304,74.325,12.297,74.003
08/03/2009,10:47:32,658,73.265,74.285,12.297,74.001
08/03/2009,10:47:35,347,73.265,74.285,12.297,74.001
08/03/2009,10:47:38,036,73.265,74.285,12.297,74.001
08/03/2009,10:47:40,724,73.225,74.285,12.297,73.960
08/03/2009,10:47:43,413,73.225,74.285,12.297,73.960
08/03/2009,10:47:46,102,73.186,74.244,12.297,73.958
08/03/2009,10:47:48,790,73.186,74.244,12.297,73.958
08/03/2009,10:47:51,479,73.186,74.244,12.297,73.999
08/03/2009,10:47:54,168,73.186,74.244,12.297,73.958
08/03/2009,10:47:56,857,73.186,74.244,12.297,73.958
08/03/2009,10:47:59,545,73.186,74.244,12.297,73.958
08/03/2009,10:48:02,234,73.146,74.244,12.297,73.958
08/03/2009,10:48:04,923,73.186,74.244,12.297,73.999
08/03/2009,10:48:07,612,73.146,74.244,12.297,73.958
08/03/2009,10:48:10,300,73.106,74.244,12.297,73.918
08/03/2009,10:48:12,989,73.027,74.244,12.297,73.918
08/03/2009,10:48:15,678,73.027,74.244,12.297,73.918
08/03/2009,10:48:18,366,73.027,74.244,12.297,73.918
08/03/2009,10:48:21,055,73.027,74.244,12.297,73.918
08/03/2009,10:48:23,744,73.027,74.244,12.297,73.918
08/03/2009,10:48:26,433,73.027,74.244,12.297,73.918
08/03/2009,10:48:29,121,73.027,74.244,12.297,73.918
08/03/2009,10:48:31,810,72.947,74.244,12.297,73.918
08/03/2009,10:48:34,499,72.947,74.244,12.297,73.877
08/03/2009,10:48:37,187,72.947,74.244,12.297,73.918
08/03/2009,10:48:39,876,72.947,74.244,12.297,73.918
08/03/2009,10:48:42,565,72.947,74.244,12.289,73.877
08/03/2009,10:48:45,254,72.947,74.204,12.297,73.875
08/03/2009,10:48:47,942,72.947,74.204,12.297,73.916
08/03/2009,10:48:50,631,72.947,74.204,12.297,73.875
08/03/2009,10:48:53,320,72.947,74.204,12.297,73.916
08/03/2009,10:48:56,008,72.947,74.204,12.297,73.916
08/03/2009,10:48:58,697,72.947,74.204,12.297,73.916
08/03/2009,10:49:01,386,72.947,74.204,12.297,73.875
08/03/2009,10:49:04,075,72.947,74.204,12.297,73.916
08/03/2009,10:49:06,763,72.947,74.204,12.297,73.875
08/03/2009,10:49:09,452,72.947,74.163,12.297,73.873
08/03/2009,10:49:12,141,72.907,74.163,12.297,73.873
08/03/2009,10:49:14,829,72.907,74.163,12.297,73.873
08/03/2009,10:49:17,518,72.907,74.163,12.297,73.873
08/03/2009,10:49:20,207,72.907,74.163,12.297,73.873
08/03/2009,10:49:22,896,72.947,74.163,12.297,73.873
08/03/2009,10:49:25,584,72.947,74.163,12.297,73.873
08/03/2009,10:49:28,273,72.947,74.163,12.297,73.914
08/03/2009,10:49:30,962,73.027,74.163,12.297,73.914
08/03/2009,10:49:33,651,73.304,74.163,12.297,73.995
08/03/2009,10:49:36,339,73.589,74.204,12.297,74.159
08/03/2009,10:49:39,028,73.918,74.204,12.297,74.480
08/03/2009,10:49:41,717,74.244,74.204,12.297,74.680
08/03/2009,10:49:44,405,74.447,74.244,12.297,74.682
08/03/2009,10:49:47,094,74.487,74.244,12.297,74.642
08/03/2009,10:49:49,783,74.487,74.244,12.297,74.642
08/03/2009,10:49:52,472,74.487,74.244,12.297,74.642
08/03/2009,10:49:55,160,74.487,74.244,12.297,74.602
08/03/2009,10:49:57,849,74.487,74.244,12.297,74.562
08/03/2009,10:50:00,538,74.487,74.244,12.297,74.562
08/03/2009,10:50:03,226,74.487,74.244,12.297,74.562
08/03/2009,10:50:05,915,74.527,74.285,12.297,74.564
08/03/2009,10:50:08,604,74.608,74.285,12.297,74.564
08/03/2009,10:50:11,293,74.728,74.325,12.297,74.566
08/03/2009,10:50:13,981,74.848,74.325,12.297,74.606
08/03/2009,10:50:16,670,74.968,74.325,12.297,74.646
08/03/2009,10:50:19,359,75.048,74.325,12.297,74.646
08/03/2009,10:50:22,047,75.127,74.366,12.297,74.648
08/03/2009,10:50:24,736,75.088,74.366,12.297,74.608
08/03/2009,10:50:27,425,74.808,74.808,12.297,74.511
08/03/2009,10:50:30,114,75.540,74.244,12.314,74.080
08/03/2009,10:50:32,802,76.278,74.406,12.297,74.650
08/03/2009,10:50:35,491,76.964,74.447,12.297,74.572
08/03/2009,10:50:38,180,77.545,74.447,12.297,74.532
08/03/2009,10:50:40,868,77.915,74.487,12.297,74.534
08/03/2009,10:50:43,557,78.404,74.487,12.297,74.574
08/03/2009,10:50:46,246,78.646,74.527,12.297,74.616
